Close,High,Low,Open,Volume,Return_1d,Return_5d,Volatility_5d,Lag1,Lag5,Target
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,
16.14295196533203,16.381656145347907,16.088346444847538,16.33828401761201,276217200,-0.009021956162610922,-0.0372550866402126,0.006735686414623607,-0.010406330167013866,-0.01578824216952579,1
16.464969635009766,16.49960468035907,16.10238817007993,16.136399971252914,301882000,0.01994788006365167,-0.006551609649322221,0.013439262142739798,-0.009021956162610922,-0.011574589117044676,1
16.42034912109375,16.623481726161387,16.291790846890546,16.50896477643951,371968800,-0.0027100271002710175,0.001885067883624414,0.01238108991850655,0.01994788006365167,-0.011108010240162725,1
16.4677734375,16.557950514774912,16.31331723833934,16.33235117736869,238781200,0.0028881430021074905,0.0003981266265140615,0.012279999762993066,-0.0027100271002710175,0.004378785293817078,1
16.57636070251465,16.620046111947918,16.468086211096857,16.568873441611206,259140000,0.006593925124533051,0.017583991961229062,0.010906826818010714,0.0028881430021074905,-0.010406330167013866,1
16.611312866210938,16.685887201859245,16.510525612421187,16.566380958274014,200062800,0.0021085547258263837,0.029013336710952187,0.008592339377687394,0.006593925124533051,-0.009021956162610922,1
16.56106948852539,16.6762096511325,16.478381340950136,16.62472369773699,185488800,-0.0030246482075325654,0.005836625007269225,0.004058988202580164,0.0021085547258263837,0.01994788006365167,0
16.5513973236084,16.59945043509736,16.41441529359369,16.571679416129278,220729600,-0.0005840302115569518,0.007980841427196017,0.0036405536069467697,-0.0030246482075325654,-0.0027100271002710175,0
16.566375732421875,16.641574954984556,16.485870603626875,16.486495514065666,178584000,0.0009049634010120933,0.005987591175947271,0.0035720219239830284,-0.0005840302115569518,0.0028881430021074905,0
16.727693557739258,16.810381703434317,16.61848254773782,16.707724753832288,279224400,0.009737665493223746,0.009129437874843882,0.004818184275333293,0.0009049634010120933,0.006593925124533051,0
16.743921279907227,16.767011305382912,16.600075220506156,16.67839566705146,199326400,0.0009701111580000532,0.007983018245717899,0.004828529569544669,0.009737665493223746,0.0021085547258263837,0
16.55795669555664,16.83909651208941,16.51146334087717,16.769826412902447,257742800,-0.011106393851346152,-0.0001879584510473542,0.007420816538328128,0.0009701111580000532,-0.0030246482075325654,0
16.371986389160156,16.56544540201833,16.31925226052169,16.499918102087165,237199200,-0.011231476794862583,-0.010839624651650115,0.008987137667204874,-0.011106393851346152,-0.0005840302115569518,1
16.43595314025879,16.536738739047113,16.408182108449804,16.46590885989865,199544800,0.003907085528789933,-0.007872729332574324,0.00933538490994144,-0.011231476794862583,0.0009049634010120933,1
16.581361770629883,16.599147565498683,16.387902715265074,16.40974459789839,209647200,0.008846984968272187,-0.008747875886432221,0.00907103224259107,0.003907085528789933,0.009737665493223746,1
16.576988220214844,16.732379320711544,16.506468309966696,16.60819208900346,224756000,-0.0002637630416330028,-0.009969770933688227,0.00899593222678621,0.008846984968272187,0.0009701111580000532,1
16.497102737426758,16.620979974096514,16.454978777776272,16.534234079658425,208398400,-0.004819058910271123,-0.003675209402269619,0.007753037889054317,-0.0002637630416330028,-0.011106393851346152,1
16.62721824645996,16.654677640887805,16.423150852186076,16.597887453807665,374046400,0.007887173348203325,0.015589547366640533,0.005714498340693466,-0.004819058910271123,-0.011231476794862583,1
16.824432373046875,16.865308198358314,16.695562455854592,16.80040580656066,355700800,0.011860921271596547,0.02363594185703355,0.006962143128328783,0.007887173348203325,0.003907085528789933,0
17.005403518676758,17.02911845420789,16.836905993811367,16.896505787871583,282293200,0.010756448813084685,0.02557339704136785,0.007290923518588347,0.011860921271596547,0.008846984968272187,0
16.842844009399414,17.130537940954863,16.814138107180508,17.053153987550743,299768000,-0.009559285617586677,0.016037641195906227,0.009761948575700678,0.010756448813084685,-0.0002637630416330028,1
16.770444869995117,16.89650681590267,16.69743032684871,16.850325096532217,222031600,-0.004298510356320673,0.01656909924845351,0.009656920323187084,-0.009559285617586677,-0.004819058910271123,1
16.751724243164062,16.81662662132499,16.670284231786994,16.79728105663271,200564000,-0.0011162868353330468,0.0074880833858430584,0.009431356020017398,-0.004298510356320673,0.007887173348203325,0
16.747974395751953,16.874971167140885,16.72269802382177,16.825669910313717,168669200,-0.00022384844435574536,-0.00454446103141104,0.0074650715844091445,-0.0011162868353330468,0.011860921271596547,0
16.901182174682617,16.908047856460165,16.748910684851275,16.77980125356739,200760000,0.009147839333306207,-0.006128719255598769,0.006846816399721251,-0.00022384844435574536,0.010756448813084685,0
16.929264068603516,16.958283237831193,16.857809322002304,16.923959829735267,180420800,0.0016615343016042061,0.005130965955385758,0.005021697193276474,0.009147839333306207,-0.009559285617586677,0
16.81194305419922,16.92770645753846,16.776059865333785,16.893071423062114,162344000,-0.006930071734298049,0.002474483206962974,0.005798195537081453,0.0016615343016042061,-0.004298510356320673,0
16.594449996948242,16.84969164620271,16.555758891080856,16.843764164784403,275251200,-0.012936818578900167,-0.009388540781406385,0.008435819318645957,-0.006930071734298049,-0.0011162868353330468,0
16.333913803100586,16.5657539532883,16.284614192658438,16.475888482347465,289850400,-0.015700200602946746,-0.024723025177086022,0.010316712362309844,-0.012936818578900167,-0.00022384844435574536,0
16.332977294921875,16.41660198402736,16.185073479180033,16.38758280710968,243888400,-5.7335197797714343e-05,-0.03361923881347739,0.0076477422757905466,-0.015700200602946746,0.009147839333306207,0
16.547658920288086,16.552963161857033,16.288672618309928,16.308018185502487,206169600,0.013144059499363703,-0.022541153990452756,0.011549671845784275,-5.7335197797714343e-05,0.0016615343016042061,0
16.3342227935791,16.607561932106936,16.324549180703453,16.55888391217402,239652000,-0.012898267225420201,-0.028415529310325316,0.012156565320906114,0.013144059499363703,-0.006930071734298049,1
16.213472366333008,16.313946327094847,16.136400058018026,16.19443675600042,271717600,-0.007392480730308182,-0.022958135441987992,0.011568915867777188,-0.012898267225420201,-0.012936818578900167,1
16.278060913085938,16.293037102072578,16.138582550785646,16.28492493027031,205674000,0.003983634430280825,-0.00341944317130205,0.010094290690007737,-0.007392480730308182,-0.015700200602946746,1
16.1619873046875,16.276814218735094,15.955110219709058,16.23406699789585,266490000,-0.00713067785027921,-0.010469003118466214,0.01047979121427559,0.003983634430280825,-5.7335197797714343e-05,1
16.194747924804688,16.259650298838192,16.042788015550027,16.164792213822423,214765600,0.0020270168203686545,-0.021326944021713867,0.0070737988807799065,-0.00713067785027921,0.013144059499363703,1
16.379783630371094,16.46777770997758,16.200677583821108,16.22564067965675,284334400,0.011425661357963746,0.0027892870917556323,0.007973736931409306,0.0020270168203686545,-0.012898267225420201,1
16.574176788330078,16.60444245162793,16.349200691340414,16.392261187960635,182548800,0.01186787092831576,0.022247203674030214,0.007808391864197937,0.011425661357963746,-0.007392480730308182,1
16.59071159362793,16.594767678416115,16.428454870679637,16.484931768607506,202563200,0.0009976245281451135,0.019206874959575293,0.007964149631874659,0.01186787092831576,0.003983634430280825,1
16.373849868774414,16.572926315686175,16.364487878210387,16.508335579790543,394940000,-0.013071273262130978,0.01310869511854329,0.010152071962460367,0.0009976245281451135,-0.00713067785027921,1
17.716205596923828,17.78578893669151,17.496535479299645,17.729935291730467,759911600,0.08198168047878229,0.09394759826973287,0.03683386744487976,-0.013071273262130978,0.0020270168203686545,1
17.846328735351562,17.847886845359504,17.59732775823238,17.61511187588451,390275200,0.00734486500034337,0.08953385087830013,0.03707809504822502,0.08198168047878229,0.011425661357963746,1
18.537485122680664,18.589282718371337,17.865367866472216,17.873170084502124,669485600,0.038728211139583024,0.11845585813546755,0.037935297798453685,0.00734486500034337,0.01186787092831576,1
18.482561111450195,18.59645313224719,18.39456871443295,18.526558143172814,337377600,-0.002962862053130899,0.11403064342031466,0.038551038023857676,0.038728211139583024,0.0009976245281451135,1
18.412668228149414,18.70410651933555,18.40361952314312,18.492236840790394,456640800,-0.0037815583500211414,0.12451673709694311,0.03658775927350828,-0.002962862053130899,-0.013071273262130978,1
18.45604133605957,18.559634839898877,18.296280872566054,18.472265680198223,244048000,0.00235561230847825,0.04176039474639004,0.017570809485479396,-0.0037815583500211414,0.08198168047878229,0
18.490371704101562,18.540922824555896,18.40081948184689,18.48288443908751,191514400,0.0018601154720496726,0.0360882609695643,0.017817694743694424,0.00235561230847825,0.00734486500034337,0
18.75184440612793,18.753094227131584,18.40985838454008,18.414227758768856,287067200,0.014141019240211827,0.011563557949130665,0.007160427244149696,0.0018601154720496726,0.038728211139583024,0
18.54746437072754,18.859494666135024,18.54746437072754,18.778054667380136,374564400,-0.01089919641897208,0.003511594463882828,0.00921096420572003,0.014141019240211827,-0.002962862053130899,1
18.482561111450195,18.637328944349456,18.339026669613812,18.57367472808779,282864400,-0.003499306319184936,0.003795912815825808,0.00917716530040671,-0.01089919641897208,-0.0037815583500211414,1
18.449617385864258,18.651060928629196,18.39972738191126,18.457774867365103,230297200,-0.0017824221106201854,-0.0003480676098596147,0.00918744585967737,-0.003499306319184936,0.00235561230847825,1
18.37274169921875,18.395018928335006,18.209263636659298,18.34136355003853,291597600,-0.004166790293678835,-0.006361689573645468,0.00927146978065236,-0.0017824221106201854,0.0018601154720496726,1
18.601484298706055,18.62752690759732,18.43110386893838,18.43392915936954,213208800,0.012450106969991825,-0.00801841697090544,0.008574781598120005,-0.004166790293678835,0.014141019240211827,1
18.630659103393555,18.6551332173657,18.53464617397567,18.575435246772386,159737200,0.0015684127255117808,0.004485504379634575,0.006820418149064361,0.012450106969991825,-0.01089919641897208,1
18.634111404418945,18.744874157598503,18.567278052652473,18.58892855298652,166404000,0.0001853021412838718,0.008199637055432918,0.006411140177080233,0.0015684127255117808,-0.003499306319184936,1
18.475662231445312,18.719778413956412,18.451188108244157,18.66016243264835,230846000,-0.008503178366533581,0.0014116740220861956,0.007853264631611397,0.0001853021412838718,-0.0017824221106201854,1
18.74832534790039,18.748952072882503,18.368344002129653,18.469692469824807,276256400,0.014757961746616477,0.02044243884937491,0.009537950391581517,-0.008503178366533581,-0.004166790293678835,1
18.97047233581543,19.05644590890705,18.742671273547657,18.758987903139182,317755200,0.011848897637138478,0.019836483539920735,0.009409156093471703,0.014757961746616477,0.012450106969991825,1
18.9742488861084,19.027275868840793,18.849366353522473,18.967973255646612,234836000,0.00019907518516748546,0.01844217001706938,0.009515909835798293,0.011848897637138478,0.0015684127255117808,1
19.024450302124023,19.036686523467225,18.89109693889881,18.946634168117697,196859600,0.00264576565412189,0.02094754556487799,0.009351062047896019,0.00019907518516748546,0.0001853021412838718,1
19.0545711517334,19.13552593640161,18.955106192123246,19.033549049194324,200760000,0.0015832704299483247,0.031333595139166004,0.006616388394052073,0.00264576565412189,-0.008503178366533581,1
19.269821166992188,19.288648056059042,19.029470414979812,19.053944532898942,232209600,0.011296502741769077,0.027815594695245638,0.005601207293261238,0.0015832704299483247,0.014757961746616477,1
19.630661010742188,19.637876727596673,19.31688625037646,19.324730368025282,348866000,0.018725645693489446,0.034800855942861864,0.007912697930726265,0.011296502741769077,0.011848897637138478,1
19.5798282623291,19.76244487540918,19.57261087010381,19.64289623859824,315481600,-0.0025894567883001374,0.03191585500198979,0.008572920853762343,0.018725645693489446,0.00019907518516748546,1
19.936588287353516,19.983341302488412,19.697806060162407,19.700316311656028,376474000,0.018220794393319917,0.0479455632485557,0.009659295115377964,-0.0025894567883001374,0.00264576565412189,1
19.86191749572754,20.212402680732,19.73326957703654,20.018176514394717,564020800,-0.0037454147394588855,0.04237021854573175,0.010951418391635992,0.018220794393319917,0.0015832704299483247,1
19.725419998168945,19.91933274823033,19.532449011407426,19.89203501841734,369350800,-0.006872322251260776,0.023643127106813377,0.012628331471967728,-0.0037454147394588855,0.011296502741769077,1
20.004365921020508,20.04201969816645,19.712870051491652,19.719459043558313,292709200,0.014141444028946237,0.01903679708359407,0.011473413524804962,-0.006872322251260776,0.018725645693489446,1
20.232797622680664,20.329127297236955,19.95950018938398,20.001232714654048,335482000,0.011419092340243742,0.03334908517087731,0.011221247833308655,0.014141444028946237,-0.0025894567883001374,1
20.312183380126953,20.37556641590984,20.163455113474186,20.276099758365298,303805600,0.003923617431792925,0.018839486844983044,0.00916296200600433,0.011419092340243742,0.018220794393319917,0
20.25632095336914,20.43486047275414,20.221807513463997,20.392186202962705,349938400,-0.002750193108854382,0.019857269960286583,0.008967529227718126,0.003923617431792925,-0.0037454147394588855,0
20.580453872680664,20.619989498063713,20.15215266081046,20.360811881827143,301660000,0.01600156909330619,0.04334680197385343,0.007812162908333854,-0.002750193108854382,-0.006872322251260776,0
20.701257705688477,20.876971969240472,20.5519010843899,20.806686598966756,251108000,0.005869833277495129,0.0348369844572618,0.0071816923297945414,0.01600156909330619,0.014141444028946237,0
20.6155948638916,20.813272966531176,20.529934632036984,20.674897456815874,182724000,-0.0041380501134158365,0.018919639703301794,0.008048194062179168,0.005869833277495129,0.011419092340243742,0
20.270763397216797,20.67270871919958,20.18510313853007,20.65513695440853,218996000,-0.0167267289133034,-0.002039169405622876,0.012189828034726194,-0.0041380501134158365,0.003923617431792925,0
20.048927307128906,20.303712905383197,19.9610701464986,20.250997603563437,218100000,-0.010943647545032742,-0.010238465648212403,0.013109410805119803,-0.0167267289133034,-0.002750193108854382,0
20.250991821289062,20.371795592129576,20.08626032054408,20.099439980103806,142244000,0.01007856984389921,-0.01600849298221474,0.01120708240918379,-0.010943647545032742,0.01600156909330619,0
20.224632263183594,20.360809207153395,20.16313278194108,20.27514897603201,118904000,-0.001301642820168314,-0.023023984787837848,0.010171678700117953,0.01007856984389921,0.005869833277495129,0
20.246599197387695,20.27075995093383,20.064295939079734,20.266366172615204,134056000,0.0010861475214107852,-0.0178988609807329,0.010494980252618705,-0.001301642820168314,-0.0041380501134158365,0
20.17631721496582,20.272960245383693,20.06210241979275,20.27076335585536,142112000,-0.0034712981541582533,-0.004659231643142969,0.007617758640707049,0.0010861475214107852,-0.0167267289133034,0
19.967660903930664,20.327873755938302,19.965464014077845,20.17412330522443,403592000,-0.010341645049096737,-0.004053404052661969,0.007421772047180134,-0.0034712981541582533,-0.010943647545032742,1
19.95008087158203,20.12359823187791,19.89956248031198,20.05770496947963,174776000,-0.000880425225228687,-0.014859072205574475,0.004421363723893945,-0.010341645049096737,0.01007856984389921,1
19.82927894592285,20.149956056005394,19.809511970820125,19.932510951198243,156144000,-0.006055209822796059,-0.019548109064036367,0.004480449970950523,-0.000880425225228687,-0.001301642820168314,1
19.846853256225586,19.921530739406084,19.690907621581918,19.813906617754807,147476000,0.0008862808552274615,-0.019743856104668,0.00442503022465305,-0.006055209822796059,0.0010861475214107852,1
19.9654598236084,19.99840646154176,19.723853938323096,19.849049821881383,130516000,0.005976089299980503,-0.010450737322915349,0.0063086330562345735,0.0008862808552274615,-0.0034712981541582533,1
20.202674865722656,20.207066969044384,19.936906532025834,19.947889303933735,256116000,0.011881271165804064,0.011769729209780921,0.006841393383985732,0.005976089299980503,-0.010341645049096737,1
20.411331176757812,20.587045447480097,20.226831024925865,20.229027914137152,197929200,0.010328152703639182,0.023120222326156625,0.007332247544147178,0.011881271165804064,-0.000880425225228687,1
20.540925979614258,20.6617297903526,20.45526570499472,20.540925979614258,152892000,0.006349159774743818,0.035888699515104205,0.004292945262118733,0.010328152703639182,-0.006055209822796059,1
20.532135009765625,20.659526096904308,20.44647308761987,20.617795256175896,113860000,-0.00042797339600741946,0.034528483921000275,0.004779921190919888,0.006349159774743818,0.0008862808552274615,1
20.652936935424805,20.668311808353355,20.47063367374664,20.57386568158212,91567200,0.0058835540289270405,0.03443332224201967,0.004784189261914593,-0.00042797339600741946,0.005976089299980503,1
21.079044342041016,21.08343644499535,20.66831317278437,20.677099054428616,225872000,0.020631806892574822,0.04337888334802997,0.00777318274135633,0.0058835540289270405,0.011881271165804064,1
20.94286346435547,21.261345356102726,20.62877535083115,21.144933693490376,260888000,-0.006460486323563663,0.02604103980258321,0.010094173932284985,0.020631806892574822,0.010328152703639182,0
20.951648712158203,21.07464768691861,20.813274865552746,20.96263148164839,145744000,0.0004194864669622156,0.019995336770677552,0.010271479270413058,-0.006460486323563663,0.006349159774743818,0
20.874773025512695,20.986790899395082,20.540916292770937,20.593631572089265,158744000,-0.0036691950930285433,0.0166878902551586,0.010714263717808521,0.0004194864669622156,-0.00042797339600741946,0
20.91431427001953,21.06147402727664,20.835243005518702,20.945064020021444,136072000,0.0018942119494429477,0.012655698093301249,0.010627644038278117,-0.0036691950930285433,0.0058835540289270405,0
21.184471130371094,21.281114150715258,21.008758528341897,21.054883149214643,171240000,0.012917318582079007,0.005001497535626509,0.007426595424219351,0.0018942119494429477,0.020631806892574822,0
20.9362735748291,21.272325537849127,20.8725771992115,21.261344444233536,181911600,-0.011716013773228617,-0.00031466038718075406,0.008963039990637531,0.012917318582079007,-0.006460486323563663,0
20.81767463684082,21.32724416022607,20.80888875315915,21.298691295062607,213585200,-0.005664758705239081,-0.006394440702875981,0.009293532717349211,-0.011716013773228617,0.0004194864669622156,1
20.446475982666016,20.927492569643437,20.332262863192547,20.87258206156787,229192000,-0.017830937443795825,-0.020517446696221575,0.011984453413413075,-0.005664758705239081,-0.0036691950930285433,1
20.740795135498047,20.808883622573326,20.431099096086832,20.562885643083,199952000,0.014394615144514233,-0.008296668601285306,0.014567751814958367,-0.017830937443795825,0.0018942119494429477,1
20.6331729888916,20.865993006199027,20.58485147381216,20.863796116676582,156316000,-0.005188911317206446,-0.026023691509066027,0.012105412789966739,0.014394615144514233,0.012917318582079007,1
20.804492950439453,20.84183169264628,20.6727080701158,20.795707068319786,220788000,0.008303132128058444,-0.006294368666832972,0.012707626364411483,-0.005188911317206446,-0.011716013773228617,1
21.347013473510742,21.498565363403397,20.903335550498348,20.958246068394413,371672000,0.026077084616466406,0.025427375819062625,0.017090674284433054,0.008303132128058444,-0.005664758705239081,1
21.31186294555664,21.37555932650644,21.177881191789037,21.314059834757796,182916000,-0.001646625088690734,0.04232450440967317,0.012589842772103094,0.026077084616466406,-0.017830937443795825,0
21.452434539794922,21.48977327901427,21.226203539455245,21.2723281600913,173876000,0.006595931786788745,0.03431109557988443,0.01213448141606419,-0.001646625088690734,0.014394615144514233,0
21.748947143554688,21.79726864509783,21.426074855101895,21.485377449709684,221272000,0.013821862651985928,0.05407671206284137,0.01026162699044054,0.006595931786788745,-0.005188911317206446,0
21.608381271362305,21.84120295149177,21.57982841209713,21.81704219529215,172572000,-0.006463111582577952,0.038640130419802965,0.012887628755367253,0.013821862651985928,0.008303132128058444,0
21.557865142822266,21.678667251433044,21.452436233234852,21.621561531319877,132040000,-0.0023378025362310595,0.009877338091024646,0.008133534158669102,-0.006463111582577952,0.026077084616466406,0
20.997777938842773,21.404115363181834,20.938475327484717,21.340420648504402,227372000,-0.025980643271904635,-0.014737566937073066,0.015128760878932383,-0.0023378025362310595,-0.001646625088690734,0
21.11419105529785,21.221816873423457,20.824263597212312,20.844032254398307,194044000,0.005544068367335786,-0.01576713747195535,0.014970664905046895,-0.025980643271904635,0.006595931786788745,0
20.995574951171875,21.213021706377564,20.903325726637167,21.166897094110208,159832000,-0.005617837965722794,-0.03463947874856432,0.011635602588785513,0.005544068367335786,0.013821862651985928,1
20.89234733581543,21.01534631777004,20.725418949065993,20.94506094583377,223732000,-0.004916636748291792,-0.0331368614129296,0.01167297448737442,-0.005617837965722794,-0.006463111582577952,1
20.857206344604492,20.97142113520433,20.80229583874494,20.811081720770748,154232000,-0.0016820030150799248,-0.03250130722944333,0.01173721329885001,-0.004916636748291792,-0.0023378025362310595,1
20.85500144958496,21.179479830071507,20.771121241071796,20.95433132547886,186844000,-0.00010571382298774079,-0.006799599923080324,0.0044755399997947745,-0.0016820030150799248,-0.025980643271904635,1
20.91239356994629,20.9300527404662,20.590121286278343,20.80644191496923,167460000,0.002751959547932392,-0.009557433899459178,0.0034579308520299983,-0.00010571382298774079,0.005544068367335786,1
21.18830680847168,21.2081737916497,20.934461765208795,21.029377679330715,146340000,0.013193766538609486,0.009179641793474635,0.0069206536931334045,0.002751959547932392,-0.005617837965722794,1
21.183895111083984,21.38476267660794,21.104430538065216,21.199346462278132,135180000,-0.00020821377694657528,0.013954763942142456,0.006033511842644303,0.013193766538609486,-0.004916636748291792,1
21.464231491088867,21.464231491088867,21.199350651398234,21.223631591511527,127664000,0.013233467147323763,0.02910385678959382,0.006895419239137732,-0.00020821377694657528,-0.0016820030150799248,1
21.521621704101562,21.53707305744935,21.367108170623673,21.48409722940996,112464000,0.002673760438919981,0.031964526884742384,0.006397027528756381,0.013233467147323763,-0.00010571382298774079,1
21.627567291259766,21.67392133468626,21.38034404224786,21.60990812688664,195804000,0.004922751111177348,0.03419855880779088,0.006162952235065818,0.002673760438919981,0.002751959547932392,1
21.88804054260254,21.93439459973337,21.62757368534041,21.740147102341957,190288000,0.012043576045098536,0.033024523406046224,0.005877782383224602,0.004922751111177348,0.013193766538609486,1
22.190441131591797,22.223551646563276,21.92335256321115,21.943219545822338,277596000,0.013815790792267135,0.04751468109286283,0.00515877718076318,0.012043576045098536,-0.00020821377694657528,1
22.199268341064453,22.314049538746787,22.062412346380782,22.170573462661512,210796000,0.00039779333003386874,0.034244731765996184,0.005878994266439341,0.013815790792267135,0.013233467147323763,1
22.20147705078125,22.28094160778546,22.09773156335516,22.19926923417818,133912000,9.949470779235803e-05,0.03158941068786292,0.006415706676404375,0.00039779333003386874,0.002673760438919981,1
22.36482048034668,22.397930993652686,22.115391090373354,22.1374642045538,176736000,0.007357322631814878,0.034088586069726645,0.006381529564690722,9.949470779235803e-05,0.004922751111177348,1
22.41338539123535,22.55244754515461,22.355993939301783,22.46856902622931,161080000,0.002171486729855454,0.024001456302600088,0.0058352943019789804,0.007357322631814878,0.012043576045098536,1
22.26991081237793,22.404559035890745,22.263289044675844,22.3868998659711,132608000,-0.006401289959236944,0.0035812573672993064,0.004933618271696935,0.002171486729855454,0.013815790792267135,0
22.543622970581055,22.64074672865367,22.22797244091633,22.29860744204061,209476000,0.012290671503317974,0.015511981035861933,0.007119214421338505,-0.006401289959236944,0.00039779333003386874,0
22.570110321044922,22.687099376485016,22.417802925207962,22.424424693014583,273840000,0.0011749376086724883,0.016603997536762893,0.007021338292595831,0.012290671503317974,9.949470779235803e-05,0
22.625288009643555,22.7135821533246,22.559066980865094,22.704752570549424,178380000,0.0024447239208744698,0.011646305389563238,0.006648734313728341,0.0011749376086724883,0.007357322631814878,0
